BVB_ID,player_name,player_country,podium%,gender,isBlack_Challenge,isBlack_Elite16,isBlack,partners_count,duration_median,height_imputed,current_age,games_points_metric
5284,Athina Dilaveri,Greece,0.0,W,False,False,False,2.0,48.0,69.0,40.0,-0.41253096606332407
5285,Maria Lagiou,Greece,0.0,W,False,False,False,2.0,40.5,70.0,45.0,-0.5743999192109066
5286,Anita Pethö,Hungary,0.0,W,False,False,False,1.0,38.5,72.0,43.0,-0.08345397395625438
5287,Eiko Koizumi,Japan,0.02,W,False,False,False,5.0,41.0,67.0,49.0,0.91112657288534
5288,Junko Makabe,Japan,0.0,W,False,False,False,1.0,33.5,70.00311958405545,46.0,-0.49087519613400654
5289,Kanako Nishimura,Japan,0.0,W,False,False,False,2.0,37.0,70.00311958405545,45.0,-0.5528843672189339
5291,Sachie Oguri,Japan,0.0,W,False,False,False,2.0,38.5,66.0,44.0,-0.1154897207050168
5292,Sanne Keizer,Netherlands,0.09,W,False,False,False,6.0,40.0,71.0,37.0,6.657130331825054
5293,Arjanne Stevens,Netherlands,0.25,W,False,False,False,1.0,42.0,70.00311958405545,37.0,-0.4660291952226079
5294,Jennifer Waninge,Netherlands,0.0,W,False,False,False,2.0,42.0,70.00311958405545,36.0,-0.5310516296155872
5296,Anna Bialobrzeska,Poland,0.0,W,False,False,False,3.0,37.0,70.0,38.0,-0.281375947637557
5297,Joanna Kuchczynska,Poland,0.0,W,False,False,False,1.0,44.0,70.00311958405545,37.0,-0.3794912088376559
5298,Julia Willand,South Africa,0.0,W,False,False,False,2.5,38.0,70.0,50.0,-0.2742392713816446
5299,Natalya Uryadova,Russia,0.04,W,False,False,False,3.0,42.0,71.0,45.0,1.2448601375094532
5300,Anna Ljungquist,Sweden,0.0,W,False,False,False,2.0,29.0,70.00311958405545,51.0,-0.5532015528303078
5302,Svitlana Baburina,Ukraine,0.06,W,False,False,False,6.0,39.0,71.0,37.0,2.6751414158291915
5303,Tetyana Budko,Ukraine,0.0,W,False,False,False,1.0,40.0,70.00311958405545,38.0,-0.5111220056804838
5305,Anastasiya Rayeva,Ukraine,0.0,W,False,False,False,1.0,34.0,70.00311958405545,38.0,-0.44927142740124343
5306,Iryna Nikolayeva,Ukraine,0.0,W,False,False,False,1.0,34.0,70.00311958405545,37.0,-0.5495539182995082
5307,Imara Esteves Ribalta,Cuba,0.03,W,False,False,False,2.0,40.5,70.0,44.0,1.8098695389585753
5336,Cheryl Weaver,United States,0.0,W,False,False,False,1.0,35.0,74.0,42.0,-0.5929022078948276
6700,Stephanie G Roberts,United States,0.0,W,False,False,False,3.0,47.0,70.00311958405545,47.0,-0.5508226607450036
5343,Ashley Regner,United States,0.0,W,False,False,False,8.0,46.0,64.0,47.0,-0.08176252267514941
5344,Amber Woolsey Spencer,United States,0.0,W,False,False,False,2.0,30.0,74.0,44.0,-0.5511398463563775
5348,Nicole Frances Midwin,United States,0.0,W,False,False,False,14.0,41.0,72.0,44.0,0.4306459049900244
5351,Tiffany Jestadt Rodriguez,United States,0.0,W,False,False,False,16.0,41.5,72.0,51.0,0.566717916330754
5360,Tina Damasco,United States,0.0,W,False,False,False,10.0,39.5,62.0,42.0,-0.26149939328390504
5375,Krystal McFarland Jackson,United States,0.0,W,False,False,False,10.0,41.0,69.0,40.0,0.2891829701332733
5376,Claire Robertson D'Amore,United States,0.06,W,False,False,False,10.0,43.0,69.0,40.0,0.8112161849959026
5385,Tara Brinkerhoff,United States,0.0,W,False,False,False,1.0,37.0,70.00311958405545,43.0,-0.5516156247734384
5388,Keao Burdine,United States,0.01,W,False,False,False,17.0,44.0,73.0,39.0,1.4767197397304272
5394,Amber Willey,United States,0.0,W,False,False,False,13.0,42.0,73.0,47.0,0.07360412543926853
5395,Michelle Hart,United States,0.0,W,False,False,False,5.0,40.0,68.0,44.0,-0.36336781223903913
5401,Jo Convis,United States,0.0,W,False,False,False,5.0,35.5,67.0,52.0,-0.48643459757477214
5404,Nagwa Fouad,Egypt,0.0,W,False,False,False,1.0,27.0,70.00311958405545,39.0,-0.6142591670811134
5405,Christina Paraskeyaidou,Greece,0.12,W,False,False,False,2.0,54.0,70.00311958405545,38.0,-0.46523623119417323
5406,Joy Akins,United States,0.03,W,False,False,False,11.0,42.0,71.0,44.0,0.08867044197952806
5407,Sarah Depallens,Switzerland,0.0,W,False,False,False,1.0,28.0,70.00311958405545,45.0,-0.6142591670811134
5409,Hana Klapalova Skalnikova,Czech Republic,0.05,W,False,False,False,3.0,38.0,72.0,40.0,3.3255835815327943
5410,Cornelia Rimser,Austria,0.02,W,False,False,False,10.0,36.0,72.0,40.0,0.848800216189039
5411,Margherita Reniero,Italy,0.0,W,False,False,False,3.0,61.0,70.00311958405545,44.0,-0.49087519613400654
5412,Diletta Lunardi,Italy,0.06,W,False,False,False,4.0,38.0,70.0,43.0,0.18123557091925122
5413,Shinako Tanaka,Japan,0.02,W,False,False,False,10.0,39.0,68.0,47.0,2.258413823942692
5428,Antje Röder,Germany,0.02,W,False,False,False,4.0,43.0,72.0,44.0,1.412279222917412
5429,Constanze Paul,Germany,0.0,W,False,False,False,1.0,32.0,70.00311958405545,46.0,-0.6145763526924872
5431,Anja Günther,Germany,0.04,W,False,False,False,4.0,42.0,74.0,39.0,1.3059689735257087
5432,Maria Kleefisch,Germany,0.33,W,False,False,False,2.0,41.5,72.0,38.0,-0.43721837416903575
5433,Hella Jürich,Germany,0.0,W,False,False,False,1.0,40.0,71.0,42.0,1.4193646774078745
5434,Daniela Raddatz,Germany,0.0,W,False,False,False,1.0,37.0,70.00311958405545,49.0,-0.6131490174413048
5438,Hedda Finstad,Norway,0.0,W,False,False,False,2.0,35.0,70.00311958405545,43.0,-0.59432954314601
5440,"Linda
 Johansson",Sweden,0.0,W,False,False,False,1.0,34.5,70.00311958405545,44.0,-0.5935365791175753
5441,Malin Andersson,Sweden,0.0,W,False,False,False,1.0,34.5,70.00311958405545,48.0,-0.5935365791175753
5442,Riikka Lehtonen,Finland,0.03,W,False,False,False,4.0,38.0,72.0,43.0,2.563394564604022
5443,Saara Loikkanen,Finland,0.0,W,False,False,False,1.0,36.0,70.00311958405545,42.0,-0.6142591670811134
5445,Sofie Andersson,Sweden,0.0,W,False,False,False,1.0,29.0,70.00311958405545,45.0,-0.6142591670811134
5447,Kerri Olding,England,0.0,W,False,False,False,1.0,27.0,70.00311958405545,37.0,-0.5046197006473192
5454,Perrine Royannais,France,0.0,W,False,False,False,1.0,34.5,70.00311958405545,44.0,-0.5933779863118884
5470,Jennifer Blair,United States,0.0,W,False,False,False,1.0,36.0,70.00311958405545,41.0,-0.4872275616032069
5472,Monique Ritter Frey,United States,0.0,W,False,False,False,3.0,35.5,69.0,43.0,-0.4022755032751243
5481,Kathleen Madden,United States,0.0,W,False,False,False,13.0,45.0,69.0,49.0,0.2372706690308589
5499,Jessica Lynn Kahn,United States,0.0,W,False,False,False,1.0,46.5,74.0,41.0,-0.5090602992065536
5514,Michaela Oberhuber,Austria,0.0,W,False,False,False,1.0,27.0,70.00311958405545,40.0,-0.5517742175791254
5516,Veronika Torker,Austria,0.0,W,False,False,False,1.0,36.0,70.00311958405545,42.0,-0.6145763526924872
5517,Monika Eineter,Austria,0.0,W,False,False,False,1.0,31.0,70.00311958405545,39.0,-0.6145763526924872
5518,Jill Jasbar Jasper,Austria,0.04,W,False,False,False,6.0,36.0,71.0,41.0,-0.11395624629093148
5520,Stefanie Schwaiger,Austria,0.09,W,False,False,False,5.0,40.0,72.0,36.0,7.008038829658137
5565,Erin Byrd,United States,0.04,W,False,False,False,7.0,40.0,72.0,42.0,0.7440240571500885
5577,Stephanie Barry,United States,0.0,W,False,False,False,3.0,42.0,69.0,34.0,-0.46967682975340763
5580,Antoinette Cocco,United States,0.0,W,False,False,False,5.0,41.5,67.0,46.0,-0.3858349210651336
5583,Melissa Maggiore,United States,0.0,W,False,False,False,4.0,35.0,68.0,41.0,-0.48024947815298136
5590,Namphon Intuan,Thailand,0.0,W,False,False,False,1.0,39.0,70.00311958405545,40.0,-0.5636156084241946
5591,Yupa Phokongploy,Thailand,0.08,W,False,False,False,1.0,30.0,70.0,40.0,-0.03476598261036294
5594,Junko Suzuki,Japan,0.0,W,False,False,False,1.0,33.0,70.00311958405545,45.0,-0.6145763526924872
5595,Noriko Aoki,Japan,0.0,W,False,False,False,2.0,32.0,70.00311958405545,51.0,-0.5278797735018483
5596,Tetyana Zhmakova,Belgium,0.0,W,False,False,False,1.0,47.5,70.00311958405545,53.0,-0.5930608007005145
5623,Michelle More Williams,United States,0.01,W,False,False,False,2.0,47.0,73.0,41.0,3.957156898991655
5624,Suzanne Stonebarger Barnes,United States,0.0,W,False,False,False,4.0,48.0,69.0,42.0,2.0619241130219095
5625,Kong Cheuk Yee,Hong Kong,0.0,W,False,False,False,1.0,40.0,67.0,35.0,-0.49024082491125875
5626,Xiaoyan Hu,China,0.0,W,False,False,False,1.0,45.0,68.0,39.0,-0.3243009124585998
5635,Hanida Burhkina,Indonesia,0.0,W,False,False,False,1.0,24.0,70.00311958405545,40.0,-0.6121974606071832
5636,Bali Nursiyah,Indonesia,0.0,W,False,False,False,1.0,24.0,70.00311958405545,48.0,-0.6121974606071832
5637,Ngardi Ni Nyoman,Indonesia,0.0,W,False,False,False,1.0,24.0,70.00311958405545,53.0,-0.6121974606071832
5638,Kerstin Hegner,Sweden,0.0,W,False,False,False,4.0,28.5,70.00311958405545,46.0,-0.48611741196339825
5639,Elisabet Aslund,Sweden,0.0,W,False,False,False,1.0,29.0,70.00311958405545,49.0,-0.6121974606071832
5640,Eva Artaningsih Komang,Indonesia,0.0,W,False,False,False,1.0,24.0,70.00311958405545,49.0,-0.6121974606071832
5641,Parwati Niluh,Indonesia,0.0,W,False,False,False,1.0,24.0,70.00311958405545,47.0,-0.6121974606071832
5643,Suzy Easterbrook,New Zealand,0.0,W,False,False,False,1.0,24.0,70.00311958405545,49.0,-0.6121974606071832
5644,Herlina Linda,Indonesia,0.0,W,False,False,False,1.0,22.0,70.00311958405545,36.0,-0.6121974606071832
5646,Ninik Nuraida,Indonesia,0.0,W,False,False,False,2.0,29.0,70.00311958405545,33.0,-0.5883030165299062
5647,Minarni Minarni,Indonesia,0.0,W,False,False,False,2.0,28.5,70.00311958405545,39.0,-0.5883030165299062
5648,Gina Indri Andriana,Indonesia,0.0,W,False,False,False,2.0,25.0,70.00311958405545,33.0,-0.5883030165299062
5649,Susan Stevia,Indonesia,0.0,W,False,False,False,1.0,51.0,70.00311958405545,19.0,-0.609818568521879
5650,Neli Gm Fangidae,Indonesia,0.0,W,False,False,False,2.0,24.0,70.00311958405545,40.0,-0.5883030165299062
5651,Larraine Busch,Australia,0.0,W,False,False,False,3.0,36.0,69.0,39.0,-0.2160893972146553
5652,Kaylah Lauren Nielsen,Australia,0.0,W,False,False,False,1.0,36.0,72.0,36.0,-0.550029696716569
5653,Nemah Nemati,Indonesia,0.0,W,False,False,False,1.0,31.0,70.00311958405545,49.0,-0.609818568521879
5654,Reni Yusriani,Indonesia,0.0,W,False,False,False,1.0,31.0,70.00311958405545,47.0,-0.609818568521879
5655,Eva Hamzaoui,France,0.02,W,False,False,False,8.0,39.0,70.0,37.0,1.474814162307515
5667,Ella Vakhidova,United States,0.0,W,False,False,False,12.0,42.5,72.0,46.0,0.3570082373245006
5685,Kelly Hickam,United States,0.0,W,False,False,False,2.0,40.0,70.0,45.0,-0.37346468222155205
5686,Barb Sanson,United States,0.0,W,False,False,False,7.0,40.0,68.0,51.0,-0.15328726210129326
5720,Manuela Malerba,Italy,0.2,W,False,False,False,1.0,47.0,70.00311958405545,46.0,-0.42046060634767124
5721,Nicole Kojan,Switzerland,0.0,W,False,False,False,2.0,38.5,70.00311958405545,48.0,-0.5321617792553959
5723,Donatella Impieri,Italy,0.0,W,False,False,False,1.0,34.0,70.00311958405545,49.0,-0.552725774413247
5724,Giulia Momoli,Italy,0.01,W,False,False,False,10.0,38.0,72.0,41.0,2.634703946011024
5725,Cinzia Dulbecco,Italy,0.0,W,False,False,False,1.0,38.0,70.00311958405545,43.0,-0.6145763526924872
5726,Valentina Pico,Italy,0.0,W,False,False,False,1.0,40.5,70.00311958405545,39.0,-0.5715452487085417
5727,Agnes Kurucz,Hungary,0.0,W,False,False,False,1.0,48.5,70.00311958405545,44.0,-0.6137833886640526
5728,Maurizia Cacciatori,Italy,0.0,W,False,False,False,1.0,31.0,70.00311958405545,49.0,-0.6121974606071832
5813,Carl Schneider,United States,0.0,W,False,False,False,1.0,31.0,72.0,54.0,-0.6145763526924872
16235,Carly Schnieder,United States,0.0,W,False,False,False,1.0,38.0,70.00311958405545,24.0,-0.5253947422536414
5834,Ângela Cristina Rebouças Lavalle Vieira,Brazil,0.1,W,False,False,False,9.0,43.0,69.0,41.0,1.5130381081714046
5835,Juliana Felisberta da Silva,Brazil,0.61,W,False,False,False,8.0,41.0,70.0,39.0,8.449392556402533
5866,Mariano Ariel Maidana,Argentina,0.0,W,False,False,False,2.0,37.75,67.0,45.0,-0.6141005742754264
18676,Mariana Molina,United States,0.0,W,False,False,False,3.0,36.0,67.0,24.0,-0.3108717457406594
21902,Isabel Alejandra Loayza Garcia,Ecuador,0.0,W,False,False,False,2.0,39.0,70.00311958405545,16.0,-0.609818568521879
5885,Izabel Cristina Amaral Santos Bezerra,Brazil,0.12,W,False,False,False,4.0,45.0,69.0,48.0,-0.44779102256860953
5886,Luiza Amélia Souza Polchain Ramos,Brazil,0.0,W,False,False,False,1.0,58.0,67.0,48.0,-0.5642499796469423
5887,Carolina Salgado Collet Solberg,Brazil,0.18,W,True,False,True,5.0,43.0,70.0,35.0,8.780578781116978
5888,"Luciana ""Lu"" do Rosário",Brazil,0.0,W,False,False,False,1.0,39.5,69.0,46.0,-0.6060123411853924
5914,Joyce Parker,United States,0.0,W,False,False,False,2.0,44.5,70.00311958405545,59.0,-0.5922678366720798
5916,Tara Burton Kuk,United States,0.05,W,False,False,False,11.0,41.0,72.0,45.0,0.6253466486081404
5917,Jan Resuello,United States,0.0,W,False,False,False,3.0,45.0,70.00311958405545,59.0,-0.5606023451161426
5918,Meri-de Boyer Goltz,United States,0.02,W,False,False,False,18.0,40.0,72.0,45.0,0.880043614848034
5920,Makare Wilson,United States,0.05,W,False,False,False,5.0,40.0,74.0,46.0,0.7535427051846414
5921,Alev Tugcu,United States,0.0,W,False,False,False,3.0,43.0,70.00311958405545,52.0,-0.5247079173881095
5954,Kristen Zschau,United States,0.0,W,False,False,False,1.0,38.0,70.00311958405545,47.0,-0.6136247958583656
5960,Lily Kahumoku,United States,0.0,W,False,False,False,1.0,36.5,74.0,51.0,-0.550029696716569
5966,Cinta Preston,United States,0.0,W,False,False,False,5.0,36.5,68.0,44.0,-0.08752431732266343
5967,Patti Scofield Cook,United States,0.0,W,False,False,False,11.0,43.0,72.0,41.0,0.4047971254790545
5987,Karolina Zelinkova,Czech Republic,0.0,W,False,False,False,1.0,43.0,70.0,43.0,-0.5009720661165195
5988,Susan Stuart,United States,0.0,W,False,False,False,2.0,37.5,67.0,53.0,-0.5930608007005145
5990,Tina Hodson,United States,0.0,W,False,False,False,1.0,39.0,70.00311958405545,50.0,-0.6136247958583656
5991,Nicki Fusco,United States,0.0,W,False,False,False,3.0,41.0,70.0,44.0,0.06197439698133758
6005,Susan Hughes,United States,0.0,W,False,False,False,1.0,46.0,70.00311958405545,62.0,-0.5927436150891406
6006,Kristal Blair Harris,United States,0.0,W,False,False,False,2.0,40.0,70.0,46.0,-0.4436145400392976
6008,Flora Ioannidou,Greece,0.14,W,False,False,False,2.0,47.5,70.00311958405545,37.0,-0.48405570548946797
6009,"Isabelle ""Izzy"" Czerveniak",Austria,0.08,W,False,False,False,2.0,41.0,71.0,42.0,-0.3484600885044665
6011,Nadia Campisi,Spain,0.01,W,False,False,False,1.0,29.0,71.0,40.0,1.571131217124939
6012,Kleio Petridou,Greece,0.0,W,False,False,False,1.0,29.0,70.0,53.0,-0.6142591670811134
6013,Eleni Exindaveloni,Greece,0.0,W,False,False,False,1.0,28.0,67.0,43.0,-0.6142591670811134
6014,Ni Yan,China,0.0,W,False,False,False,1.0,50.0,74.0,33.0,-0.5339063001179521
6043,Aly Currey,United States,0.0,W,False,False,False,2.0,50.0,69.0,49.0,-0.531686000838335
6057,Stacy Rouwenhorst Brannon,United States,0.0,W,False,False,False,11.0,43.0,75.0,41.0,1.640756538514843
6058,Paola Rodriguez,United States,0.0,W,False,False,False,2.0,39.0,70.00311958405545,40.0,-0.5267696238620397
6059,Nicole Branagh,United States,0.4,W,False,False,False,31.0,43.0,74.0,43.0,9.271476584299517
6061,Alyssa Rylander,United States,0.0,W,False,False,False,6.0,40.0,70.00311958405545,40.0,-0.3447069307494313
6063,Tatyana Mashkova,Kazakhstan,0.01,W,False,False,False,6.0,36.0,74.0,34.0,1.915172698180036
6064,Marina Storozhenko,Kazakhstan,0.0,W,False,False,False,2.0,36.0,69.0,37.0,-0.3938700845737163
6065,Yelena Alenkina,Kazakhstan,0.0,W,False,False,False,3.0,36.0,71.0,44.0,-0.32186956673051154
6111,Staci Venski,United States,0.0,W,False,False,False,4.0,36.0,75.0,38.0,-0.4087771923696216
6112,Angela Knopf,United States,0.02,W,False,False,False,18.0,42.0,72.0,42.0,0.9494017405146792
6114,Lindsay Phillips,United States,0.0,W,False,False,False,4.0,46.5,70.00311958405545,42.0,-0.5465406549914562
6149,Gretchen Duffner-Hand,United States,0.06,W,False,False,False,10.0,42.5,73.0,44.0,0.8972253233823425
6151,Jennifer Walker,United States,0.0,W,False,False,False,9.0,38.5,74.0,43.0,-0.23617761395544562
6153,Kristin Ursillo,United States,0.0,W,False,False,False,11.0,41.0,69.0,40.0,0.5901896515724214
6154,Katie Wilkins,United States,0.0,W,False,False,False,2.0,43.0,76.0,40.0,-0.5310516296155872
6158,Michele Remus,United States,0.0,W,False,False,False,8.0,38.5,74.0,43.0,-0.3352968856324503
6173,Sarah Schmocker Meyer Suarez,Switzerland,0.04,W,False,False,False,2.0,39.5,70.0,38.0,0.7151601665150649
6174,Tanya Guerra Arias-Schmocker,Switzerland,0.0,W,False,False,False,5.0,39.0,70.0,38.0,0.42340432144854373
6175,Sandra - Patrizia Piasecki,Germany,0.38,W,False,False,False,1.0,34.0,70.0,36.0,-0.44414338803780984
6176,Frederike Fischer,Germany,0.3,W,False,False,False,3.0,38.0,71.0,36.0,0.06599228670496257
6177,Romana Kayser,Switzerland,0.05,W,False,False,False,5.0,39.0,70.0,35.0,0.8724305442363934
6178,Muriel Graessli,Switzerland,0.07,W,False,False,False,7.0,37.0,70.0,35.0,2.132230099890673
6179,Agnieszka Gliwa Woloszyn,Poland,0.04,W,False,False,False,6.0,32.0,71.0,41.0,0.018837769773156432
6180,Virginie Leuenberger,Switzerland,0.0,W,False,False,False,1.0,33.0,71.0,35.0,-0.5933779863118884
6181,Jessica Karlsson,Sweden,0.0,W,False,False,False,3.0,32.0,70.0,47.0,-0.5294657015587177
6182,Katrin Holtwick,Germany,0.18,W,False,False,False,3.0,39.0,69.0,38.0,6.004262363841368
6197,Charlotte Kroyer,Denmark,0.0,W,False,False,False,2.0,38.5,70.00311958405545,43.0,-0.5259766598336051
6198,Tine Rose Eriksen,Denmark,0.0,W,False,False,False,2.0,34.0,70.0,45.0,-0.48389711268378105
6200,Annabelle Borchard,Austria,0.0,W,False,False,False,1.0,34.0,70.0,38.0,-0.5501882895222558
6202,Iben Elholm Andersen,Denmark,0.0,W,False,False,False,1.0,36.0,67.0,39.0,-0.5726553983483502
6219,Jill Pickus,United States,0.0,W,False,False,False,5.0,35.0,70.0,50.0,-0.42088331518328065
6220,Agnieszka Pregowska,Poland,0.02,W,False,False,False,23.0,37.5,71.0,36.0,1.781696168821087
6221,Katie Seamon,United States,0.0,W,False,False,False,1.0,36.0,68.0,36.0,-0.6133076102469918
6252,Jasmin Carina Moser,Austria,0.0,W,False,False,False,1.0,34.0,69.0,38.0,-0.46713934486241654
6254,Laure Gregoire,France,0.0,W,False,False,False,1.0,36.0,70.00311958405545,37.0,-0.5267696238620397
6255,Deborah Giaoui,France,0.0,W,False,False,False,8.0,40.0,72.0,42.0,1.4166636722018586
6265,Caroline Skacel Watson,United States,0.0,W,False,False,False,4.0,39.5,72.0,40.0,-0.2492871313073432
6278,Brynn Murphy,United States,0.0,W,False,False,False,2.0,34.0,75.0,40.0,-0.5922678366720798
6289,Erica Menzel,United States,0.0,W,False,False,False,4.0,42.0,70.00311958405545,40.0,-0.3809185440888384
6290,Krista Swartzendruber,United States,0.0,W,False,False,False,2.0,40.0,70.00311958405545,43.0,-0.5924264294777667
6293,Kiah Fiers,United States,0.0,W,False,False,False,4.0,42.0,71.0,34.0,-0.5509812535506906
6338,Marika Menin,Italy,0.0,W,False,False,False,1.0,38.0,70.00311958405545,47.0,-0.5932193935062015
6339,Cristina Prosperi,Italy,0.0,W,False,False,False,2.0,54.0,70.00311958405545,43.0,-0.5109634128747969
6340,Nicoletta Luciani,Italy,0.0,W,False,False,False,1.0,30.0,70.00311958405545,43.0,-0.3386273345518761
6342,Einav Muharer,Israel,0.0,W,False,False,False,1.0,35.0,70.00311958405545,43.0,-0.46587060241692096
6343,Gisela Rodriguez,Israel,0.0,W,False,False,False,2.0,34.0,72.0,37.0,-0.2497104560816199
6344,"Gabriella Contu
Gabriella Contu",Italy,0.0,W,False,False,False,4.0,41.0,71.0,45.0,-0.6136247958583656
6695,Gabriela Roney,United States,0.0,W,False,False,False,4.0,41.0,71.0,45.0,0.14898877772201768
6369,Elisabeth Klopf,Austria,0.0,W,False,False,False,5.0,35.0,69.0,42.0,0.551546692504926
6399,Laure Leuenberger,Switzerland,0.0,W,False,False,False,1.0,22.0,69.0,38.0,-0.5927436150891406
6423,Tiffany White,United States,0.0,W,False,False,False,2.0,34.0,70.00311958405545,42.0,-0.5929022078948276
6428,Brittany Hochevar,United States,0.18,W,False,False,False,28.0,43.0,72.0,41.0,7.553280895609845
6429,Sarah Drury,United States,0.0,W,False,False,False,1.0,75.0,65.0,41.0,-0.6134662030526787
6438,Kadri Puri,Estonia,0.0,W,False,False,False,2.0,42.0,69.0,34.0,0.2673502325299266
6439,Oksana Bosjanok,Estonia,0.0,W,False,False,False,1.0,40.0,74.0,34.0,-0.3402663321901969
6442,Roos Van der Hoeven,Netherlands,0.0,W,False,False,False,5.0,37.0,69.0,37.0,0.5631239673200729
6450,Jeanine Valiquet,United States,0.0,W,False,False,False,5.0,39.5,70.00311958405545,44.0,-0.4232622072685848
6454,Magdalena Jirak,Austria,0.03,W,False,False,False,5.0,38.0,68.0,36.0,0.15527942036804399
6456,Miwa Asao,Japan,0.0,W,False,False,False,6.0,41.0,68.0,36.0,0.7927632702614296
6457,Belinda Huff,Australia,0.0,W,False,False,False,1.0,29.0,70.0,37.0,-0.5737655479881589
6458,"Thatiana ""Tathi"" Damásio B. Soares",Brazil,0.0,W,False,False,False,2.0,50.5,72.0,41.0,-0.45371202596047777
6460,Claudia Lehmann Lubetz,Germany,0.06,W,False,False,False,4.0,39.0,71.0,37.0,0.5873886665901751
6469,Devota Saveriana Rahawarin,Indonesia,0.0,W,False,False,False,2.0,38.0,69.0,39.0,-0.5250251029994835
6482,Ashley Ivy Swift,United States,0.04,W,False,False,False,8.0,43.0,71.0,42.0,2.920329589053208
6483,Cheri Boyer Fitzner,United States,0.0,W,False,False,False,3.0,39.0,73.0,52.0,-0.35697103043011
6486,Kristi Winters Martin,United States,0.0,W,False,False,False,8.0,39.0,69.0,43.0,0.43942219482292494
6487,Jessie Cooper,United States,0.0,W,False,False,False,10.0,39.0,74.0,41.0,0.033903470374748695
6488,Jennifer Fopma,United States,0.18,W,False,False,False,19.0,42.0,75.0,41.0,6.164015309056234
6490,Cynthia Barboza,United States,0.0,W,False,False,False,1.0,49.0,72.0,35.0,-0.5658359077038118
6491,Chara Fehsenfeld Harris,United States,0.22,W,False,False,False,7.0,41.0,69.0,42.0,3.3807837329305266
6492,Lindsay Sheppard,United States,0.0,W,False,False,False,4.0,32.0,67.0,42.0,-0.6139419814697396
16656,Lindsey Shepard,United States,0.0,W,False,False,False,2.0,24.0,72.0,34.0,-0.33857303309309017
6493,Oksana Boukhtina,United States,0.0,W,False,False,False,5.0,41.0,73.0,42.0,-0.4262224009951853
6496,Kim Whitney,United States,0.08,W,False,False,False,5.0,40.0,73.0,45.0,0.05896236555062016
6497,Raquel Beson,United States,0.03,W,False,False,False,16.0,38.0,69.0,51.0,0.17314733782921715
6535,Shayna Munson,United States,0.19,W,False,False,False,8.0,41.0,74.0,41.0,0.29494722853545635
6537,Janett Benoit,United States,0.0,W,False,False,False,1.0,42.0,70.00311958405545,52.0,-0.6145763526924872
6540,Casy Murdock,United States,0.0,W,False,False,False,1.0,35.0,70.00311958405545,45.0,-0.6139419814697396
6551,Shannon Christianson,United States,0.0,W,False,False,False,8.0,36.0,68.0,50.0,-0.3309093566546673
6553,Noel Frohman,United States,0.0,W,False,False,False,3.0,42.0,71.0,42.0,-0.2730235985176005
6563,Andrea Sanchez,United States,0.0,W,False,False,False,2.0,44.0,70.00311958405545,41.0,-0.5161439058810147
6580,Anne Brito,United States,0.0,W,False,False,False,1.0,52.0,67.0,42.0,-0.6136247958583656
6582,Darcy Arellano,United States,0.0,W,False,False,False,1.0,37.0,70.00311958405545,56.0,-0.6139419814697396
6586,Yolanda Munoz,United States,0.0,W,False,False,False,1.0,34.0,65.0,56.0,-0.5299414799757787
6589,Kelly Hardy,United States,0.0,W,False,False,False,1.0,42.0,68.0,39.0,-0.6139419814697396
6590,Lindsay Loxterkamp,United States,0.0,W,False,False,False,1.0,37.5,70.00311958405545,38.0,-0.5095360776236144
6592,Montana Curtis Brantley,United States,0.0,W,False,False,False,4.0,38.0,72.0,40.0,-0.3635264050447261
6599,Paige Davis Jensen,United States,0.04,W,False,False,False,17.0,43.0,71.0,40.0,1.4607012504173789
6600,Carolyn O'Keefe,United States,0.0,W,False,False,False,1.0,39.0,70.0,49.0,-0.5709108774857939
6601,Julie Thomas,United States,0.0,W,False,False,False,1.0,39.0,71.0,44.0,-0.5709108774857939
6605,Stacy Nicks Loyal,United States,0.07,W,False,False,False,11.0,42.0,75.0,43.0,0.5053443483459089
6619,Tracy Duffey,United States,0.0,W,False,False,False,1.0,46.0,68.0,47.0,-0.5519328103848122
6620,Vladia Vignato,United States,0.0,W,False,False,False,13.0,44.0,67.0,47.0,0.18578169270272116
6621,Leilani Kamahoahoa,United States,0.0,W,False,False,False,17.0,42.0,69.0,43.0,0.2343635448857097
6622,Valerie Pryor,United States,0.0,W,False,False,False,8.0,49.0,68.0,44.0,-0.2684244071526791
6623,Tina Daly,United States,0.0,W,False,False,False,4.0,35.5,66.0,46.0,-0.5096946704293013
6624,Desiree Partlow,United States,0.0,W,False,False,False,2.0,32.0,70.00311958405545,41.0,-0.5930608007005145
6627,Chrissie Zartman,United States,0.0,W,False,False,False,12.0,40.0,63.0,39.0,1.0898600489558574
6629,Shayna Breed Guigliano,United States,0.0,W,False,False,False,4.0,45.0,71.0,45.0,-0.35385224389782255
6630,K.C. Collins,United States,0.0,W,False,False,False,2.0,39.0,66.0,56.0,-0.5930608007005145
6631,Ella Harley,United States,0.0,W,False,False,False,2.0,36.0,70.00311958405545,41.0,-0.4888134896600763
6633,Semírames Perazzo Mimi Amaral Marins,Brazil,0.17,W,False,False,False,6.0,41.5,72.0,45.0,0.3837067460773601
6634,Dominique Duchaine,Canada,0.0,W,False,False,False,1.0,39.0,70.00311958405545,43.0,-0.5743999192109066
6635,Marie-Christine Mondor,Canada,0.06,W,False,False,False,2.0,40.0,73.0,37.0,0.0924235997345633
